id,title,abstract,authors,year,doi,venue,source,ai_decision,ai_confidence,criteria_triggered,justification
REC_1398,Autonomous lighting audits: Part 1 - Building navigation and mapping,"Buildings represent a large portion, approximately 40%, of all US energy use and carbon emissions. Significant savings can be found by conducting energy audits of the buildings, but the extensive training and cost of the audits prevent more widespread use. Automating the audit process with robots can greatly reduce the cost and provide more information to give better recommendations. This paper is the first in a series that proposes a system of autonomous robots that can conduct energy audits. Specifically, this paper presents an overview of the autonomous system and details an unmanned aerial vehicle (UAV) platform which is used to perform automated lighting audits. Also, modifications to an existing exploration algorithm are proposed that will allow autonomous exploration of an unknown, GPS-denied environment while identifying and navigating to targets in real-time. This new algorithm is called SRT-Target. The UAV navigates to the lights, the target objects, in order to take additional measurements so that the light type can be determined. Movement of the UAV can be limited by a calibration factor β to account for sensor capabilities of the target sensor. Simulations of the algorithm show the exploration of the unknown area and the UAV moving to targets as they are identified. Copyright © 2014 by ASME.",Bay C.J.; Terrill T.J.; Rasmussen B.P.,2014,10.1115/dscc2014-6125,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1399,Adaptive Texture-Aware Pixel Selection for Robust Direct Visual Odometry in UAV Navigation,"Direct visual odometry (DVO) is becoming widely used to estimate camera ego-motion and simultaneously reconstruct/map the environment from image sequences, particularly due to its efficient use of photometric information and strong performance in weak-texture scenarios. However, since DVO relies directly on pixel intensity patterns for frame-to-frame alignment, it is inherently sensitive to brightness inconsistencies and illumination changes, which can degrade pose estimation, particularly in aerial robotics scenarios involving motion blur, illumination variations, and texture-poor environments. This paper proposes an adaptive pixel selection mechanism for DVO systems. The proposed approach prioritizes regions with strong structural content, ensuring that the pose estimate remains constrained by meaningful image gradients, even in low-texture or highly homogeneous scenarios. By integrating image texture descriptors, the system dynamically adjusts selection parameters, according to the scene complexity. This enables the operation across structured, semi-structured, and unstructured environments without introducing significant computational overhead. Experimental validation in both indoor and outdoor scenarios demonstrates that the proposed method preserves uniform spatial coverage while suppressing low-gradient and photometrically unstable regions. The results demonstrate enhanced trajectory consistency and greater robustness under challenging visual conditions, confirming the algorithm effectiveness for UAV navigation in GPS-denied environments.  © 2026 IEEE.","Gaia J.; Fagundes L., Jr.; Soria C.; Brandão A.",2026,10.1109/ICUAS69441.2026.11598726,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1400,Indoor SLAM for micro aerial vehicles using visual and laser sensor fusion,"This paper represents research in progress in Simultaneous Localization and Mapping (SLAM) for Micro Aerial Vehicles (MAVs) in the context of rescue and/or recognition navigation tasks in indoor environments. In this kind of applications, the MAV must rely on its own onboard sensors to autonomously navigate in unknown, hostile and GPS denied environments, such as ruined or semidemolished buildings. This article aims to investigate a new SLAM technique that fuses laser and visual information, besides measurements from the inertial unit, to robustly obtain the 6DOF pose estimation of a MAV within a local map of the environment. Laser is used to obtain a local 2D map and a footprint estimation of the MAV position, while a monocular visual SLAM algorithm enlarges the pose estimation through an Extended Kalman Filter (EKF). The system consists of a commercial drone and a remote control unit to computationally afford the SLAM algorithms using a distributed node system based on ROS (Robot Operating System). Some experimental results show how sensor fusion improves the position estimation and the obtained map under different test conditions. © Springer International Publishing Switzerland 2016.",López E.; Barea R.; Gómez A.; Saltos Á.; Bergasa L.M.; Molinos E.J.; Nemra A.,2016,10.1007/978-3-319-27146-0_41,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1402,Oxpecker: A Tethered UAV for Inspection of Stone-Mine Pillars,"This paper presents a state-of-the-art tethered unmanned aerial vehicle (TUAV) for structural integrity assessment of underground stone mine pillars. The TUAV, powered by its tether, works in tandem with an unmanned ground vehicle (UGV) that hosts the TUAV batteries, a self-leveled landing platform, and the tether management system. The UGV and the TUAV were named Rhino and Oxpecker, respectively, given that the TUAV stays landed on the UGV while the ensemble moves inside a mine. The mission of Oxpecker is to create, using a LiDAR sensor, 3D maps of the mine pillars to support time-lapse hazard mapping and time-dependent pillar degradation analysis. Given the height of the pillars (7–12 (Formula presented.)), this task cannot be executed by Rhino alone. This paper describes the drone’s hardware and software. The hardware includes the tether management system, designed to control the tension of the tether, and the tether perception system, which provides information that can be used for localization and landing in global navigation satellite systems (GNSS)-denied environments. The vehicle’s software is based on a state machine that controls the several phases of a mission (i.e., takeoff, inspection, and landing) by coordinating drone motion with the tethering system. The paper also describes and evaluates our approach for tether-based landing and autonomous 3D mapping of pillars. We show experiments that illustrate and validate our system in laboratories and underground mines. © 2023 by the authors.","Martinez Rocamora B., Jr.; Lima R.R.; Samarakoon K.; Rathjen J.; Gross J.N.; Pereira G.A.S.",2023,10.3390/drones7020073,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1403,Simless GSM positioning for navigation in GPS-denied environments,"Purpose: Until now, air navigation systems have mainly relied on global navigation satellite systems (GNSS) on the worldwide spread global positioning system. However, the so-called GNSS-denied environments open a new research line which pursues the development of alternative technologies which will cover this gap in positioning systems’ services. Design/methodology/approach: This paper presents the possibility of using positioning systems based on global system for mobile communications (GSM) signal. This approach developed in a standalone device will provide real-time information. The presented algorithm pursues a new methodology for providing useful information. Findings: Among all the different technologies aimed at giving a navigation solution in the absence of any kind of GNSS in which this paper is based, it advocates for the use of the signals of opportunity, particularly the usage of GSM. Practical implications: Technology is currently immersed in an era of continuous progress and expansion of navigation systems. These are evolving toward high performance systems, offering precise, efficient and safe air navigation. In addition, the growing demand for unmanned aerial vehicles increases the level of exigency on this activity even more. Therefore, in the context of the development of unmanned navigation technologies, the aim is to implement positioning systems that will allow high precision even in though environments. Originality/value: Referencing the SIMless concept, a SIM-free system is described in this paper. The SIM-free system is supported by open data bases and permits the positioning based on the information sniffed from the signals broadcast by a set of several nearby base station of the GSM network. Hence, it provides same and in some cases even better accuracies than the already developed techniques, not being necessary to synchronize the link between the mobile terminal and the base station transceiver (BTS). © 2018, Emerald Publishing Limited.",Soldado Serrano I.; García Doblado J.; Finazzi I.F.; Martín Prats M.Á.,2018,10.1108/AEAT-01-2017-0029,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1405,Angle Robustness Unmanned Aerial Vehicle Navigation in GNSS-Denied Scenarios,"Due to the inability to receive signals from the Global Navigation Satellite System (GNSS) in extreme conditions, achieving accurate and robust navigation for Unmanned Aerial Vehicles (UAVs) is a challenging task. Recently emerged, vision-based navigation has been a promising and feasible alternative to GNSS-based navigation. However, existing vision-based techniques are inadequate in addressing flight deviation caused by environmental disturbances and inaccurate position predictions in practical settings. In this paper, we present a novel angle robustness navigation paradigm to deal with flight deviation in point-to-point navigation tasks. Additionally, we propose a model that includes the Adaptive Feature Enhance Module, Cross-knowledge Attention-guided Module and Robust Task-oriented Head Module to accurately predict direction angles for high-precision navigation. To evaluate the vision-based navigation methods, we collect a new dataset termed as UAV AR368. Furthermore, we design the Simulation Flight Testing Instrument (SFTI) using Google Earth to simulate different flight environments, thereby reducing the expenses associated with real flight testing. Experiment results demonstrate that the proposed model outperforms the state-of-the-art by achieving improvements of 26.0% and 45.6% in the success rate of arrival under ideal and disturbed circumstances, respectively. Copyright © 2024, Association for the Advancement of Artificial Intelligence (www.aaai.org). All rights reserved.",Wang Y.; Feng Z.; Zhang H.; Gao Y.; Lei J.; Sun L.; Song M.,2024,10.1609/aaai.v38i9.28906,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1409,Invariant observer design of a RGB-D aided inertial system for MAV in GPS-denied environments,"This paper presents an non-linear observer framework that uses low-cost inertial measurement units (IMU) and RGB-D sensor to provide position, attitude and velocity estimates for micro aerial vehicles (MAV) in GPS-denied environments. The data fusion of inertial measurements and RGB-D motion estimates is performed through the observer, which is based on the invariant observer approach for symmetry possessing systems. The gains of the invariant observer are computed using an adaption of the invariant Extended Kalman Filter (IEKF). In addition, a robust RGB-D odometry algorithm is proposed to estimate the relative motions using successive images captured by the RGB-D sensor, which is used as an aiding measurement for accurate state estimation. The proposed approach guarantees a simplified form of estimation error dynamics, as well as simplified calculation of observer gains. The resulting observer is implemented on a quadrotor MAV and successfully validated through indoor flight tests. Experimental results demonstrate that the proposed observer is effective in estimating the motion states of the MAV in GPS-denied environments. © 2013 IEEE.",Li D.; Li Q.; Cheng N.; Song J.; Wu Q.; Tang L.,2013,10.1109/SMC.2013.443,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1411,Detecting and Localizing Objects on an Unmanned Aerial System (UAS) Integrated with a Mobile Device,"There is a strong need for Unmanned Aerial Systems (UAS) that can navigate autonomously using visual information for GPS denied and other degraded environments. In this paper, a system architecture is proposed that utilizes visual-inertial odometry (VIO) and object recognition and localization for a quadrotor UAS. It also incorporates communication with an Android Team Awareness Kit (ATAK) device, allowing users to share situational awareness of the UAS in real-time. The system architecture is validated through experiments in which a human is detected and localized as the object of interest.  © 2021 IEEE.",Kim J.; Lin K.; Nogar S.M.; Larkin D.; Korpela C.M.,2021,10.1109/ICUAS51884.2021.9476850,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1412,Collision Avoidance for a Hexacopter Using Deep Learning and IMU in a GPS-Denied Environment,"This paper proposes a deep neural network to improve the state estimation and collision avoidance performance of a hexacopter Unmanned Aerial Vehicle operating in GPS-denied environments. The proposed Pseudo-Measurement Network (PM-Net) takes the current hexacopter state, control thrust, and Inertial Measurement Unit (IMU) measurements as input and predicts the bias of the IMU acceleration measurement at each time step. The predicted bias is utilized to correct the acceleration measurement, which mitigates the drift in the state estimation of position and velocity. For collision avoidance, a collision cone-based algorithm with a Proportional-Derivative controller is proposed, using obstacle information obtained from an onboard RGB-D camera. The complete framework, including controller, PM-Net-based state estimation, and collision avoidance, is evaluated through numerical simulations, including Monte Carlo simulations. The results show that PM-Net improves the accuracy of state estimation compared with conventional IMU dead-reckoning, demonstrating its effectiveness for hexacopter operation in GPS-denied environments. © The Author(s), under exclusive licence to Institute of Control, Robotics and Systems and The Korean Institute of Electrical Engineers 2026.",Kim J.; Lee H.; Park J.,2026,10.1007/s12555-026-00052-3,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1416,Convergence analysis of state estimation for UAV formation under GPS-denied environments,"In this article, we focus on the state estimation and formation control problem for a multi-UAV system, where only parts of UAVs have GPS measurements, that is, the anchors, and the other UAVs measure their relative positions with anchors. With a second-order discrete-time model of each UAV in the formation, we analyze the convergence of state estimation (including its expectation and covariance) for commonly used consensus-based formation control protocols, under the effect of control and measurement noise. More specifically, based on the discrete-time stability analysis, we obtain the sufficient and necessary conditions for the expectation stability of the formation control. Using the fixed point theorem in positive symmetric matrix subspace and observability analysis, we rigorously prove that the covariance of estimation is bounded if and only if the anchor node set is globally reachable. Based on our analysis, the formation control parameters and system topology can be designed to satisfy sufficient conditions, such that the desired formation pattern can be achieved for the multi-UAV dynamic system under GPS-denied environments. Simulation results corroborate the effectiveness of our theoretical results. © 2024 John Wiley & Sons Ltd.",Ding Y.; Wang Z.; Cong Y.; Wang X.,2025,10.1002/oca.3159,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1417,Cellular Communication-Based Autonomous UAV Navigation with Obstacle Avoidance for Unknown Indoor Environments,"The technology of Unmanned Aerial Vehicles (UAV) has been the subject of pioneering research in recent years. Also, the subject has been used in various situations for both outdoor and indoor. In this paper, a cellular communication-based autonomous UAV Navigation is proposed that enables UAVs to maneuver independently in previously unknown and GPS-denied indoor environments with LiDAR sensors. The main idea of the proposed scheme is to implement LTE connection to UAV Navigation and compared it to a Wi-Fi connection. We have proposed that autonomous UAV navigation system for unknown environment like indoor. This system relies on the combination of ROS-based Hector SLAM systems, 2D-LiDAR sensor and LTE connection. The performance of proposed scheme is evaluated as the error distance and exploration time for unknown area like indoor environment. The mapping efficiency of LTE connection is 57.5% greater than the Wi-Fi connection. Computation time for flight is approximately 200 seconds. © 2021",Choi Y.J.; Ramatryana I.N.A.; Shin S.Y.,2021,10.22266/ijies2021.0430.31,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1421,Efficient Three Dimensional Formation Control for Unmanned Aerial Vehicles in GPS-Denied Environments,"This paper considers the control problem for leader-follower unmanned aerial vehicles (UAVs) to maintain a three-dimensional (3D) formation in GPS-denied environments. The controller derivation is based on a 3D dynamics model that uses the distance, azimuth and elevation angles, defined in a local spherical coordinate frame, to describe the relative motion between two UAVs. To ease the derivation process and to generate an efficient controller that does not demand considerable onboard computational resources, this paper employs a design process that integrates the feedback linearization approach, a linear-quadratic regulator (LQR), and the differential flatness method. The proposed controller is tested in a simulated environment where the follower UAV is commanded to follow a predefined 3D formation with respect to the leader UAV that tracks a circular orbit with intermittently varying desired airspeed and orbit radius. The simulation result shows that the controller is able to drive the follower UAV to quickly converge to and maintain the desired formation only using the relative distance and orientation information in a GPS-denied environment. The proposed controller also shows its comparable performance in comparison to an existing Backstepping controller on the basis of converging speed, steady-state error, overshoot, and computational efficiency. © 2021 American Automatic Control Council.",Selje R.; Al-Radaideh A.; Sun L.,2021,10.23919/ACC50511.2021.9483176,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1422,Improved UKF-SLAM with Lie Group Operation and Robust Feature Tracking for Motion Vehicles,"This paper proposes an improved simultaneous localization and mapping (SLAM) algorithm based on tightly coupled camera images and IMU data, which provides accurate and robust localization for autonomous vehicles and unmanned aerial vehicles (UAV), especially for those in GPS-denied environments. Many research efforts have demonstrated the effectiveness of fusing camera images and inertial data with the Unscented Kalman filter (UKF), but there is still one tricky problem about the non-linearity of the kinematics of rotations. To address this issue, we propose a novel UKF-SLAM approach by rebuilding system and measurement models based on the Lie group and Lie algebra, which obtains state estimates with reasonably high accuracy. Besides, we also offer a new method to handle corner matching outliers, which only causes slightly additional computation costs but eliminates outliers and enhances corner tracking robustness. Results from extensive experimental data have validated the effectiveness of the proposed approach, and this method also achieves comparable precision to the state-of-art. © 2021 Institute of Physics Publishing. All rights reserved.",Huang X.; Liang Z.; Zhang K.; Liu P.,2021,10.1088/1742-6596/2095/1/012036,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1423,A robust real-time vision based GPS-denied navigation system of UAV,"In 2015 International UAV Innovation Grand Prix the competition, the cargo transport task is assumed as: there are 4 buckets placed in four circles on one moving platform. Firstly, the unmanned aerial vehicle (UAV) is required to identify circle targets and the black and white id marker near the circle on one moving platform, then the UAV chosen a target bucket, tracked and transported it to the other moving platform, until all 4 buckets are transported from one moving platform to the other. In order to accomplish the cargo transport task, a method of a real-time vision-based GPS-denied multiple object tracking for UAV is developed. The Pixhawk controller is used to achieve tracking, that the relative distance and velocity between the target and UAV is estimated by the image. Finally, the experimental results proved the effectiveness and robustness of the algorithm. © 2016 IEEE.",Yang L.; Xiao B.; Zhou Y.; He Y.; Zhang H.; Han J.,2016,10.1109/CYBER.2016.7574843,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1429,Modelling and Simulation of Fast Autonomous Exploration and Mapping System for GPS Denied Unknown Environment Using ROS,"This paper describes a multi-robot coordinated heterogeneous vehicle which employs cooperative unmanned ground vehicles (UGVs) and unmanned aerial vehicles (UAVs) to explore and map a GPS-denied unknown terrain. Exploration processes like cave exploration, tunnel inspections required an accurate and quick mapping of the environment in emergencies for rescue or maintenance operations. This multi-robot system's main objective is to use the Dijkstra algorithm to produce a 2D and 3D map of an unexplored region. Each robot features a border identification system that uses image processing to derive border locations. The autonomous exploration problem is a partially observable Markov decision process (POMDP) to the local planner exploration component. The robot is directed to the uncharted region in the map after recovering boundary points in the region separating known from unknown space. The global planner graph, introducing flexible values, is constructed during the discovery phase to examine the robot's border positions at the end. The two methodologies are combined with speeding up the search for border sites. Closed-loop control ensures that the robot is always pushed to its greatest advantage following achieving the desired advantages. Finally, the 2D and 3D maps obtained from each robot are combined using conventional map merging techniques to form a map.  © 2022 IEEE.",Umakarthikeyan S.; Ram Kumar K.; Priyadharshini S.,2022,10.1109/ICRAIE56454.2022.10054265,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1431,Advancing Autonomous UAV Target Localization in GPS-Denied Environments,"This research introduces a novel approach to enhance the robustness of autonomous UAV target localization in GPS-denied environments. Typically, localization in such environments relies on utilizing received signal strength (RSS) transmitted by the target and employing the Q-learning algorithm to determine agent actions. Usually, there are two approaches to defining Q-learning's state, both using only a single variable as the Q-learning's state. One of those approaches is potentially hard to converge, while the other is susceptible to unrealistic assumptions in a real-world deployment. This study proposes an improved Q-learning algorithm by incorporating multiple variables as states, addressing the limitations of existing approaches that use a single variable. In this research, it will be proven that if the assumptions don't hold, the performance of the proposed method by another research will be messed up. In addition, it's proved that a new approach is proposed in this research able to outperform the approach using only single-variable as Q-learning state in terms of speeds of convergence and robustness, even when the assumptions are not met.  © 2023 IEEE.",Dawne A.; Nazaruddin Y.Y.; Wardana R.P.; Ikhtiarudin A.; Mardhatillah I.; Fauzan I.M.,2023,10.1109/CoDIT58514.2023.10284425,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1432,GNSS/INS/VO fusion using Gated Recurrent Unit in GNSS denied environments,"Urban air mobility is a growing market, which will bring new ways to travel and to deliver items covering urban and suburban areas, at relatively low altitudes. To guarantee a safe and robust navigation, Unmanned Aerial Vehicles should be able to overcome all the navigational constraints. The paper is analyzing a novel sensor fusion framework with the aim to obtain a stable flight in a degraded GNSS environment. The sensor fusion framework is combining data coming from a GNSS receiver, an IMU and an optical camera under a loosely coupled scheme. A Federated Filter approach is implemented with the integration of two GRUs blocks. The first GRU is used to increase the accuracy in time of the INS, giving as output a more reliable position that it is fused, with the position information coming from, the GNSS receiver, and the developed Visual Odometry algorithm. Further, a master GRU block is used to select the best position information. The data is collected using a hardware in the loop setup, using AirSim, Pixhawk and Spirent GSS7000 hardware. As validation, the framework is tested, on a virtual UAV, performing a delivery mission on Cranfield university campus. Results showed that the developed fusion framework, can be used for short GNSS outages. © 2023, American Institute of Aeronautics and Astronautics Inc, AIAA. All rights reserved.",Negru S.A.; Geragersian P.; Petrunin I.; Zolotas A.; Grech R.,2023,10.2514/6.2023-2226,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1433,UAV autonomous localization using macro-features matching with a CAD model,"Research in the field of autonomous Unmanned Aerial Vehicles (UAVs) has significantly advanced in recent years, mainly due to their relevance in a large variety of commercial, industrial, and military applications. However, UAV navigation in GPS-denied environments continues to be a challenging problem that has been tackled in recent research through sensor-based approaches. This paper presents a novel offline, portable, real-time in-door UAV localization technique that relies on macro-feature detection and matching. The proposed system leverages the support of machine learning, traditional computer vision techniques, and pre-existing knowledge of the environment. The main contribution of this work is the real-time creation of a macro-feature description vector from the UAV captured images which are simultaneously matched with an offline pre-existing vector from a Computer-Aided Design (CAD) model. This results in a quick UAV localization within the CAD model. The effectiveness and accuracy of the proposed system were evaluated through simulations and experimental prototype implementation. Final results reveal the algorithm’s low computational burden as well as its ease of deployment in GPS-denied environments. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.",Haque A.; Elsaharti A.; Elderini T.; Elsaharty M.A.; Neubert J.,2020,10.3390/s20030743,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1434,"Design, Localization, Perception, and Control for GPS-Denied Autonomous Aerial Grasping and Harvesting","In this letter, we present a comprehensive UAV system design to perform the highly complex task of off-centered aerial grasping. This task has several interdisciplinary research challenges which need to be addressed at once. The main design challenges are GPS-denied functionality, solely onboard computing, and avoiding off-the-shelf costly positioning systems. While in terms of algorithms, visual perception, localization, control, and grasping are the leading research problems. Hence in this letter, we make interdisciplinary contributions: (i) a detailed description of the fundamental challenges in indoor aerial grasping, (ii) a novel lightweight gripper design, (iii) a complete aerial platform design and in-lab fabrication, and (iv) localization, perception, control, grasping systems, and an end-to-end flight autonomy state-machine. Finally, we demonstrate the resulting aerial grasping system Drone-Bee achieving a high grasping rate for a highly challenging agricultural task of apple-like fruit harvesting, indoors in a vertical farming setting (Fig. 1). To our knowledge, such a system has not been previously discussed in the literature, and with its capabilities, this system pushes aerial manipulation towards 4th generation.  © 2016 IEEE.",Kumar A.; Behera L.,2024,10.1109/LRA.2024.3366015,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1435,UAV-Assisted Collaborative Positioning in GNSS-Denied Environments,"Accurate and reliable positioning and navigation are fundamental for the development of a wide number of applications. Despite in most of the regular working conditions the use of a GNSS (Global Navigation Satellite System) receiver is sufficient for properly determining the absolute coordinates of such a device, determining a reliable solution of the positioning problem in challenging conditions, e.g. in environments where GNSS is not available or not reliable, can be difficult. In such conditions, exploiting the information shared by different sensors and platforms can be useful for reliably determining the platforms' positions. In this work, both ground and aerial platforms are considered: each platform is assumed to be provided with communication capabilities, which can be exploited to share its knowledge. In particular, since GNSS positioning is usually less effective at ground level than on a flying platform, here the aerial platforms are assumed to be provided with good GNSS-based positioning information. Instead, GNSS is assumed to be unavailable to the ground vehicles, which, instead, can use LiDAR/visual odometry for determining dead-reckoning solutions, Ultra Wide-Band (UWB) inter-platform ranging for relative positioning, and camera-based positions, provided by aerial platforms, for assessing their georeferenced positions. In particular, this work focuses on assessing the positioning performance when exploiting vision-based information about the georeferenced ground vehicle positions from a camera mounted on a Unmanned Aerial Vehicle (UAV). The camera acquired oblique views of the scene, while moving over the case study area during the test. YOLO network was used to detect cars from the image frames, whereas different techniques were used for obtaining the cars' georeferenced coordinates, including the extraction of vehicle coordinates from 3D reconstructions obtained from the MoGe-2 network. Average errors at meter level on the determined georeferenced coordinates, even on vehicles not visible in the image acquired by the UAV, were obtained when combining UWB vehicle-to-vehicle ranges with MoGe-2 reconstructions. © Author(s) 2026.",Masiero A.; Toth C.; Morelli L.; Trybala P.; Remondino F.,2026,10.5194/isprs-archives-XLIX-B1-2026-41-2026,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1437,Absolute Visual Localization for Aerial Vehicles Based on Deep Learning Image Matching,"The range of applications for aerial vehicles is expanding rapidly, encompassing various fields such as transportation, security, rescue, and mapping. The foundation for the execution of these tasks is accurate localization. The prevailing localization method for aerial vehicles is currently reliant on the Global Navigation Satellite System (GNSS). However, this method is vulnerable to disruptions caused by occlusion or interference, particularly in environments such as mountainous regions, forests, and urban canyons. Inertial navigation systems and visual odometers are commonly employed in GNSS-denied environments; however, their long-term accuracy is poor due to error accumulation. Absolute visual localization, based on image matching, exhibits superior long-term accuracy and does not require external devices, making it a suitable alternative when GNSS is unavailable. Additionally, deep learning has demonstrated remarkable potential in image matching, offering higher accuracy compared to traditional methods. The proposed methodology utilizes a deep learning-based image matching technique, employing the LoFTR model to match features on rectified aerial images and segmented satellite maps. Addressing the sensitivity of the conventional regional perspective transformation to nonlinear image differences, a central perspective transformation is proposed to calculate the precise position of the aerial vehicle on the map. The experimental results, obtained from flights at an altitude of 500 m, demonstrate that the proposed method, with a spatial resolution of 1.1 m for the aerial images and 2.4 m for the map blocks, exhibits a mean absolute error of 17.39 m. This outcome signifies a 54.55% reduction in error when contrasted with the conventional approach on the same dataset, attaining a level of accuracy comparable to that of general GNSS localization. Furthermore, the proposed method exhibits robustness to seasonal alterations in ground scene, providing an accurate and reliable solution for aerial vehicle localization in GNSS-denied environments. © 2024 Copyright held by the owner/author(s).",Yang Y.; Xu L.; Wang B.; Han Y.; Ye D.,2025,10.1145/3722405.3722421,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1438,3D motion planning for UAVs in GPS-denied unknown forest environment,"In this paper, a decomposition hierarchic on-line motion planning approach consisting of path planning and trajectory generation is proposed for VTOL UAVs to fly in a GPS-denied unknown obstacle-rich environment such as forest and urban canyon. A closed-loop 3D path planning based on A∗ search algorithm is used to generate collision-free path and a 3D on-line trajectory generation based on maneuver automaton methods is used to generate a collision-free reference trajectory. The simulation and experiment on a VTOL UAV demonstrate the effectiveness of the proposed motion planning approach. © 2016 IEEE.",Liao F.; Lai S.; Hu Y.; Cui J.; Wang J.L.; Teo R.; Lin F.,2016,10.1109/IVS.2016.7535393,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1439,3D map and mmWave radar-based self-localization for UAVs in GNSS-denied environments,"Reliable self-localization of unmanned aerial vehicles (UAVs) in dense urban environments remains a major challenge due to the frequent unavailability or degradation of Global Navigation Satellite Systems (GNSS) and other radio signals. This paper presents a robust and cost-effective method for UAV self-localization by using vision and millimeter-wave (mmWave) radar data in GNSS-denied environments. The approach generates an initial dense point cloud through depth estimation and semantic segmentation, which is then geometrically refined using sparse mmWave radar point cloud. A semantic-guided clustering method is applied to the mmWave radar point cloud to remove noise and extract key structural elements such as walls, which are later fused with vision-based depth information. For positioning, image matching algorithm provides coarse localization, followed by fine registration that leverages geometric features of windows to enhance precision. Experimental results demonstrate that the proposed method can achieve self-localization accuracy within 0.4 m, while maintaining low system complexity and deployment cost, offering a practical solution for UAV self-localization in GNSS-denied urban scenarios. © 2025 Elsevier Inc.",Cui Y.; Zhang Y.; Bai D.; Diao Y.; Wang Y.,2026,10.1016/j.vehcom.2025.100986,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
