id,title,abstract,authors,year,doi,venue,source,ai_decision,ai_confidence,criteria_triggered,justification
REC_1487,TileLoc: Sequential Visual Place Recognition of UAVs using Public Tile Maps,"We propose TileLoc, a visual place recognition method for uncrewed aerial vehicles (UAVs) that uses publicly available web tile maps in GNSS-degraded or GNSS-denied environments without prior mapping. Visual place recognition with web tile maps is challenging because the query image and the map tiles often differ in scale, rotation, and coverage. As a result, single-frame retrieval can be unreliable. Based on our preliminary experiments, we identified major failure cases and designed a simple yet effective pipeline to mitigate them. TileLoc builds a multi-zoom, overlapped tile database, uses a set of rotated query views, and stabilizes retrieval results by accumulating evidence over time using log-odds voting with temporal decay. After the initial global search, TileLoc switches to local search when its confidence becomes high enough, reducing confusion caused by visually similar tiles in global search. Experimental results showed consistent recall improvements over a strong global retrieval baseline, achieving up to 84.5% Recall@5 within a 250 m threshold. These results demonstrate the effectiveness of TileLoc for UAV visual place recognition using public tile maps in GNSS-degraded or GNSS-denied environments.  © 2016 IEEE.",Heo D.; Jeon S.; Choi J.; Jeong D.; Wi H.; Jang I.S.; Choi S.,2026,10.1109/LRA.2026.3715032,,Scopus,borderline_exclude,low,"[""E2""]",GPS-denied setting is mentioned but evidence for it being the primary contribution vs peripheral assumption is ambiguous.
REC_1489,Omni Point Air: LiDAR and Point Cloud Map-Based Place Recognition and Pose Estimation for Advanced Air Mobility in GNSS-Denied Environments,"For Advanced Air Mobility (AAM) systems operating in diverse environments, redundant localization techniques are essential to ensure continuous and safe mission execution. In this study, we propose a 3D place recognition and pose estimation method for AAM using a hemispherical light detection and ranging (LiDAR) sensor. The proposed approach includes a feature extraction method that leverages height differences in surrounding objects, a method for generating local and global descriptors from feature distances, and an efficient geometric verification and localization process through correspondence calculation. Additionally, the method incorporates a process to create a virtual descriptor database using a point cloud map, enabling robust localization in unvisited areas. All procedures are handcrafted, and the performance of the proposed method is validated through comparison with state-of-the-art methods using datasets generated in a simulator. The proposed method achieved over 99.16% average precision (AP) and a 99.99% F1 score in loop closure detection. In pose estimation, it achieved a root mean square error (RMSE) of 0.836 meters or less for position and 0.195 degrees or less for heading. Furthermore, a time analysis on both a general PC and an embedded device confirmed the real-time capability of the proposed method, with an average pose estimation time of 21.70 milliseconds on the embedded device, demonstrating its feasibility for real-time localization in low-power environments. © 2016 IEEE.",Im J.-U.; Won J.-H.,2025,10.1109/TIV.2024.3516791,,Scopus,exclude,high,"[""E5""]",Platform is not a UAV/drone and no explicit transferability to UAVs is demonstrated.
REC_1492,Sensitivity study of fiducial-aided navigation of Unmanned Aerial Vehicles,"The possible applications and benefits of autonomous Unmanned Aerial Vehicle (UAV) use in urban areas are gaining considerable attention. Before these possibilities can be realized, it is essential that UAVs be able to navigate reliably and precisely in urban environments. The most common means of determining the location of a UAV is to utilize position measurements from Global Navigation Satellite Systems (GNSS). In urban environments, however, GNSS measurements are significantly degraded due to occlusions and multipath. This research analyzes the use of camera Line-of-Sight (LOS) measurements to self-describing fiducials as a replacement for conventional GNSS measurements. An extended Kalman filter (EKF) is developed and validated for the purpose of combining continuous measurements from an Inertial Measurement Unit (IMU) with the discrete LOS measurements to accurately estimate the states of a UAV. The sensitivity of the estimation error covariance to various system parameters is assessed, including IMU grade, fiducial placement, vehicle altitude, and image processing frequency. © IMechE 2022.",Strate A.J.; Christensen R.,2022,10.1177/09544100211067715,,Scopus,exclude,high,"[""E2""]",GNSS-denied navigation is not a primary claimed contribution; paper does not focus on GPS-denied operation.
REC_1493,Real-time UAV autonomous localization based on smartphone sensors,"Localization in GPS-denied environments has become a bottleneck problem for small unmanned aerial vehicles (UAVs). Smartphones equipped with multi-sensors and multi-core processors provide a choice advantage for small UAVs for their high integration and light weight. However, the built-in phone sensor has low accuracy and the phone storage and computing resources are limited, which make the traditional localization methods unable to be readily converted to smartphone-based ones. The paper aims at exploring the feasibility of the phone sensors, and presenting a real-time, less memory autonomous localization method based on the phone sensors, so that the combination of “small UAV+smartphone” can operate in GPS-denied areas regardless of the overload problem. Indoor and outdoor flight experiments are carried out, respectively, based on an off-the-shelf smartphone and a XAircraft 650 quad-rotor platform. The results show that the precision performance of the phone sensors and real-time accurate localization in indoor environment is possible. © 2018 by the authors. Licensee MDPI, Basel, Switzerland.",Zhao B.; Chen X.; Zhao X.; Jiang J.; Wei J.,2018,10.3390/s18124161,,Scopus,borderline_exclude,low,"[""E2""]",GPS-denied setting is mentioned but evidence for it being the primary contribution vs peripheral assumption is ambiguous.
REC_1494,Design and Implementation of a Low Cost Mini Quadrotor for Vision Based Maneuvers in GPS Denied Environments,"This paper presents the design and implementation detail of an advanced mini quadrotor system, including the low cost commercial-off-the-shelf (COTS) electronics and advanced control algorithm. The proposed quadrotor has a gross takeoff weight of 758g and 360mm frame diagonal size. It is capable of semi-autonomous maneuver in GPS denied environments, solely relying on onboard sensors and computers. A globally defined quadrotor model is formularized, and a nonlinear velocity tracking controller is implemented on the special Euclidean group SE(3). An optical flow and ultrasonic-based onboard downward-facing camera is used as the primary sensor to provide velocity and altitude measurement feedback for the controller. The control and sensor fusion algorithm is developed under Arduino compatible open source electronics. © 2016 World Scientific Publishing Company.",Liu C.; Prior S.D.; Scanlan J.P.,2016,10.1142/S2301385016500059,,Scopus,borderline_exclude,medium,"[""E1""]",Paper discusses GPS-denied UAV navigation but abstract lacks explicit quantitative localization/navigation metrics.
REC_1495,Slam-Based Multi-Sensor Backpack Lidar Systems in Gnss-Denied Environments,"The backpack LiDAR system is a highly efficient device for indoor positioning and navigation. With the use of multi-sensor interactions inside of the backpack, it can solve the problem of undetermined trajectories or locations in a GNSS-denied environment. This paper presents a multi-sensor-based backpack LiDAR system for mapping in GNSS-denied environments. With this device, we solve the problem of inaccurate positioning caused by the inability to receive GNSS signals in a small-sized lidar portable device, also reduces the cumulative error caused by the IMU module through the analysis of the vibration pattern. Through the demonstration of the results, the method is of great significance for 3D reconstruction of the indoor environment and object detection. © 2019 IEEE.",Zhang D.; Gong Z.; Chen Y.; Zelek J.; Li J.,2019,10.1109/IGARSS.2019.8898669,,Scopus,exclude,high,"[""E5""]",Platform is not a UAV/drone and no explicit transferability to UAVs is demonstrated.
REC_1497,GPS-DENIED GEO-LOCALISATION USING VISUAL ODOMETRY,"The primary method for geo-localization is based on GPS which has issues of localization accuracy, power consumption, and unavailability. This paper proposes a novel approach to geo-localization in a GPS-denied environment for a mobile platform. Our approach has two principal components: public domain transport network data available in GIS databases or OpenStreetMap; and a trajectory of a mobile platform. This trajectory is estimated using visual odometry and 3D view geometry. The transport map information is abstracted as a graph data structure, where various types of roads are modelled as graph edges and typically intersections are modelled as graph nodes. A search for the trajectory in real time in the graph yields the geo-location of the mobile platform. Our approach uses a simple visual sensor and it has a low memory and computational footprint. In this paper, we demonstrate our method for trajectory estimation and provide examples of geolocalization using public-domain map data. With the rapid proliferation of visual sensors as part of automated driving technology and continuous growth in public domain map data, our approach has the potential to completely augment, or even supplant, GPS based navigation since it functions in all environments.",Gupta A.; Chang H.; Yilmaz A.,2016,10.5194/isprs-annals-III-3-263-2016,,Scopus,exclude,high,"[""E5""]",Platform is not a UAV/drone and no explicit transferability to UAVs is demonstrated.
REC_1498,Wearable SLAM System in GPS-Denied Environments,"This paper presents a system designed for localization and mapping in GPS-denied environments, particularly in dynamic scenarios such as disaster response scenarios. Using a combination of LiDAR and stereo depth cameras, we evaluate different sensor configurations to improve mapping accuracy and real-time localization. Comparative analysis of the ZED camera configurations (ZED 2i, ZED X, and Dual ZED X Mini) demonstrated that the ZED 2i provides overall superior depth perception and accuracy, 'under varying lighting conditions and distances. Additionally, the angled LiDAR mount proved to be the most effective configuration, generating high-quality point clouds. The results suggest that careful integration of the hardware and setup can significantly improve performance in GPS-denied environments, enabling reliable mapping and localization for real-world applications such as radiation detection and search-and-rescue missions. © 2025 IEEE.",Palustre F.; Oh P.,2025,10.1109/CCWC62904.2025.10903870,,Scopus,exclude,high,"[""E5""]",Platform is not a UAV/drone and no explicit transferability to UAVs is demonstrated.
REC_1499,INS/UWB Cooperative Navigation Based on Distance and Angle in Underground Space,"Urban underground space operations have become essential to many municipal projects in recent years. Aiming at the challenges of satellite navigation system (GNSS) denied environment, poor lighting conditions, and complex pipeline conditions in the underground environment, this paper proposes an INS / UWB navigation scheme based on cooperative angle and distance measured by UWB(Ultra Wide Band), to realize the robot's precise navigation and autonomous operation in the underground space. This scheme uses various sensors such as UWB and MEMS IMU(Miniature Inertial Measurement Unit) to achieve long-distance navigation with low error accumulation. The theoretical research and experimental results show that the technical scheme has the characteristics of low cost, low power consumption, and high precision and can provide location service in the underground environment. © 2024 IEEE.",Chen J.; Zhou D.; Shi Y.; Qin H.; Yang J.; Hou Y.,2024,10.1109/ICUS61736.2024.10839907,,Scopus,exclude,high,"[""E5""]",Platform is not a UAV/drone and no explicit transferability to UAVs is demonstrated.
REC_1500,Approximating UAV and vision feature point correlations in a simplified SLAM problem,"Navigation with a range sensor and vision aided inertial measurement unit (IMU) estimation is difficult in Global Positioning System (GPS) denied environments. Ignoring vision feature point and vehicle state correlations contributes to inaccuracy and filter inconsistency. Approximation of feature point and vehicle cross correlation terms would allow the accuracy and consistency comparable to a correlated solution whilst reducing operation count and allowing for decoupled filter design. A Monte-Carlo simulation for a two dimensional bearing to feature point approximation of the simultaneous localization and mapping (SLAM) problem was developed. The results of a least absolute shrinkage and selection operator (LASSO) regression were then used to estimate cross covariance terms. A 1000 trial simulation showed that the regression solution was comparable in accuracy and consistency to the fully correlated solution. Future developments have the potential to provide a more accurate, approximately correlated SLAM solution to bound IMU drift for UAVs operating in a GPS denied environment. © 2019 IEEE.",Lewis J.A.; Johnson E.N.,2019,10.1109/ICUAS.2019.8798219,,Scopus,borderline_exclude,low,"[""E2""]",GPS-denied setting is mentioned but evidence for it being the primary contribution vs peripheral assumption is ambiguous.
REC_1501,Ultra-Wideband Localization and Deep-Learning-Based Plant Monitoring Using Micro Air Vehicles,"Micro air vehicles (MAVs) are ideal for indoor precision farming due to their agility and minimal impact on surrounding objects. To achieve autonomous operations, these vehicles hardly rely on the commonly used Global Positioning System for indoor navigation and monitor plants with severely limited payloads. This paper proposes an autonomous MAV system that incorporates an ultra-wideband (UWB) system and a deep learning method to perform indoor navigation and localize unhealthy plants. The position of the MAV is estimated using an extended Kalman filter based on the trilateration results of the ranging measurements obtained from the UWB system. A multiple bounding box prediction strategy is used to analyze all the leaves of the plants and quickly identify their health conditions. Several deep learning models were selected and trained to detect unhealthy plants using field condition images. The model that achieved the desired combination of the accuracy and efficiency was fine-tuned with various image resolutions and sizes of negative samples to further improve its detection accuracy. Several real-world flight tests were performed successfully using the UWB system, and the plants were classified correctly with the selected model. © 2022 by the American Institute of Aeronautics and Astronautics, Inc. All rights reserved. All.",Ching P.L.; Tan S.C.; Ho H.W.,2022,10.2514/1.I011075,,Scopus,exclude,high,"[""E2""]",GNSS-denied navigation is not a primary claimed contribution; paper does not focus on GPS-denied operation.
REC_1503,"WAVN: Wide Area Visual Navigation for Large-scale, GPS-denied Environments","This paper introduces a novel approach to GPS-denied visual navigation of a robot team over a wide (i.e., out of line of sight) area which we call WAVN (Wide Area Visual Navigation). Application domains include small-scale precision agriculture as well as exploration and surveillance. The proposed approach requires no exploration or map generation, merging, and updating, some of the most computationally intensive aspects of multi-robot navigation, especially in dynamic environments and for long-term deployments. In contrast, we extend the visual homing paradigm to leverage visual information from the entire team to allow a robot to home to a distant location. Since it only employs the latest imagery, the approach can be resilient to the current state of the environment. WAVN requires three components: identification of common landmarks between robots, a communication infrastructure, and an algorithm to find a sequence of common landmarks to navigate to a goal. The principal contribution of this paper is the navigation algorithm in addition to simulation and physical robot results characterizing performance. The approach is also compared to more traditional map-based approaches. © 2023 IEEE.",Lyons D.M.; Rahouti M.,2023,10.1109/ICRA48891.2023.10160511,,Scopus,exclude,high,"[""E5""]",Platform is not a UAV/drone and no explicit transferability to UAVs is demonstrated.
REC_1505,Autonomous routing and power management of drones in gps-denied environments through dijkstra algorithm,"Navigation of drones in GPS-denied environments, such as subways, tunnels, and underground mines is challenging. Generally, drones with non-optimized flight pattern in these environments consume a lot more power than the required power. Finding the shortest and safest path between each pair of source/destination is the objective of any efficient navigation systems. In this study, the specific shapes of the subways and tunnels are modeled as network graphs. In these tunnel network environments, each drone are considered as traffic packets like data networks. Routing drones in each network cross section need router systems in each tunnel cross sections. Routers have global network information through their interconnections and open shortest path first protocol. Given the global network information in each router, Dijkstra algorithm is deployed to find the shortest path from each source/destination pair. It is shown that Dijkstra algorithm achieves the minimum distance between any pair of subway stations. Therefore, the minimum required energy can be achieved to fly from each pair of stations in any traffic distribution moments. © 2019 by the American Institute of Aeronautics and Astronautics, Inc. All rights reserved.",Mirzaeinia A.; Shahmoradi J.; Roghanchi P.; Hassanalian M.,2019,10.2514/6.2019-4462,,Scopus,borderline_exclude,medium,"[""E1""]",Paper discusses GPS-denied UAV navigation but abstract lacks explicit quantitative localization/navigation metrics.
REC_1506,UAV Position Estimation Using a LiDAR-based 3D Object Detection Method,"This paper explores the use of applying a deep learning approach for 3D object detection to compute the relative position of an Unmanned Aerial Vehicle (UAV) from an Unmanned Ground Vehicle (UGV) equipped with a LiDAR sensor in a GPS Denied environment. This was achieved by evaluating the LiDAR sensor's data through a 3D detection algorithm (PointPillars). The PointPillars algorithm incorporates a column voxel point-cloud representation and a 2D Convolutional Neural Network (CNN) to generate distinctive point-cloud features representing the object to be identified, in this case, the UAV. The current localization method utilizes point-cloud segmentation, Euclidean clustering, and predefined heuristics to obtain the relative position of the UAV. Results from the two methods were then compared to a reference truth solution.  © 2023 IEEE.",Olawoye U.; Gross J.N.,2023,10.1109/PLANS53410.2023.10139979,,Scopus,borderline_exclude,low,"[""E2""]",GPS-denied setting is mentioned but evidence for it being the primary contribution vs peripheral assumption is ambiguous.
REC_1507,Information of Opportunity-Aided VI-SLAM for Enhancing Accuracy in Perpetual GNSS-Denied Environments Without Loop Closure,"Classical visual-inertial simultaneous localization and mapping (VI-SLAM) systems provide accurate relative motion estimation but are plagued by accumulated drift in long-term global navigation satellite system (GNSS)-denied environments where loop closures are unavailable. To address this fundamental challenge, we propose a novel framework that leverages 'Information of Opportunity' (IOP) - random and heterogeneous diverse external signals including terrestrial radio signals, low Earth orbit (LEO) satellite observations or map data to achieve drift-less geo-localization. Our system integrates three core components: an enhanced visual-inertial front-end with information-theoretic feature selection (FS) that adaptively selects informative visual features for robust and efficient tracking; a versatile IOP processing pipeline that acquires and aligns absolute positioning cues (e.g., from LEO pseudoranges or image-to-map matching) into a unified global reference frame for enforcing global drift-free constraints; and a tightly coupled optimization back-end that jointly infers IOP-derived global constraints with local visual-inertial measurements within a unified factor graph, enabling continuous drift-less localization. Extensive evaluations on the karlsruhe institute of technology and toyota technological institute at chicago dataset (KITTI) odometry dataset, GNSS visual-inertial navigation system (GVINS) dataset and real-world urban driving experiments, conducted with stereo-infrared cameras, inertial measurement unit (IMU), and Iridium LEO receiver, demonstrate that our method effectively suppresses cumulative drift and achieves globally drift-less localization. © 1963-2012 IEEE.",Lang R.; Wei C.; Fan Y.; Qu Y.; Qin H.,2026,10.1109/TIM.2026.3697041,,Scopus,exclude,high,"[""E5""]",Platform is not a UAV/drone and no explicit transferability to UAVs is demonstrated.
REC_1508,Online Multi-Sensor Calibration Method for Unmanned Surface Vehicle Swarms in Complex and Contested Environments,"Highlights: What are the main findings? A unified targetless calibration framework is established for USV swarms, which simultaneously estimates sensor extrinsics and swarm poses by integrating navigation radar, EOS, IMU, and GNSS into a tightly coupled factor graph. An anti-interference and degradation handling mechanism is proposed, where the system achieves an 84.5% improvement in localization accuracy under simulated severe GNSS jamming conditions and robustly calibrates extrinsics without artificial targets. What are the implications of the main findings? Enabling resilient swarm operations: The proposed method allows USV swarms to maintain high-precision formation and navigation in GNSS-denied or signal-challenged environments, significantly enhancing their reliability and mission capability. Simplifying deployment logistics: By eliminating the need for pre-deployment manual calibration with artificial targets, the “calibrate-as-you-go” capability reduces operational costs and allows for flexible, rapid reconfiguration of modular sensor payloads at sea. In complex maritime environments and scenarios with severe signal interference, unmanned surface vehicle (USV) swarms face dual challenges: unreliable GNSS signals due to interference and difficulties in accurately calibrating multi-sensor installation errors. These issues severely constrain the capability for high-precision cooperative formation operations. To address these problems, this paper proposes a cooperative localization and all-source online calibration algorithm based on a unified factor graph optimization framework. First, a tightly coupled all-source graph framework is established, integrating navigation radar, electro-optical systems (EOSs) with laser rangefinders, IMU, and GNSS into a sliding window. By leveraging high-precision mutual observations among the swarm, strong geometric constraints are constructed to mitigate the drift of individual inertial navigation systems. Second, an adaptive GNSS weighting mechanism based on signal quality and a degradation detection strategy based on eigenvalue analysis of the Fisher Information Matrix (FIM) are designed. These mechanisms enable online identification and robust estimation of extrinsic parameters, effectively resolving calibration divergence under weak excitation conditions such as straight-line sailing. Finally, the proposed algorithm is validated using field data from three USVs combined with simulated interference experiments. Results demonstrate that the algorithm can rapidly converge to high-precision calibration parameters without artificial targets (radar translation error < 0.2 m, EOS rotation error < 0.05°). During periods of simulated GNSS interference, the cooperative localization root mean square error (RMSE) is reduced to 2.85 m, representing an accuracy improvement of approximately 84.5% compared to traditional methods. This study achieves a “more accurate as it runs” cooperative navigation effect, providing reliable technical support for USV swarm applications in GNSS-denied environments. © 2026 by the authors.",Gao Z.; Liu X.; He J.,2026,10.3390/drones10030161,,Scopus,exclude,high,"[""E5""]",Platform is not a UAV/drone and no explicit transferability to UAVs is demonstrated.
REC_1509,Radar Based Autonomous Precision Takeoff and Landing System for VTOLs in GNSS Denied Environments,"Current research on Vertical Takeoff and Landing Vehicles (VTOLs) like urban air mobility, parcel delivery, search and rescue or human aid require precise autonomous takeoff and landing systems. Safe and reliable flight operations have to be ensured even for challenging conditions like fog, night or direct sunlight. In addition, robust, low-cost and low-maintenance infrastructure is required. Since using the Global Navigation Satellite System (GNSS) is not reliable in particular close to landing areas due to multi path errors or jamming, an GNSS denied navigation technique is required.This paper presents a radar based autonomous takeoff and landing system for VTOLs. The localization system requires only passive radar reflectors on the ground. A standard automotive radar, as used for driver assistance systems, is applied for detection. Fusion with an Inertial Measurement Unit (IMU) further improves the localization accuracy. A dedicated landing platform is developed along with a flight guidance such that autonomous precision takeoff and landing can be conducted.Our system has been tested in extensive flight experiments. Indoor flight experiments proved the overall system performance even with bad visual conditions which we simulated with a fog machine. The system achieved a high localization accuracy with a mean absolute error below 0.1 m. All test flights resulted in a successful landing in the center of our landing platform. © 2020 IEEE.",Doer C.; Koenig R.; Trommer G.F.; Stumpf E.,2020,10.1109/ICUAS48674.2020.9213925,,Scopus,exclude,high,"[""E5""]",Platform is not a UAV/drone and no explicit transferability to UAVs is demonstrated.
REC_1510,A SIMULTANEOUS PATH PLANNING AND POSITIONING BASED ON ARTIFICIAL DISTRIBUTION OF LANDMARKS IN A GNSS DENIED ENVIRONMENT,"In recent years, exploration operations by autonomous robots are expanding into unknown environments on Earth, under the sea, or even on other planets. This paper proposes the idea of Concurrent Path Planning and Positioning (CPPAP) using artificially distributed landmarks, while no GNSS signal is available. The method encompasses an observability-based direction search algorithm for path planning in parallel with Simultaneous Localization and Mapping (SLAM) for localization. Most of the path planning methods utilize offline algorithms; however, the proposed method de-termines the robot’s direction of motion in real-time, concurrently with the positioning tasks by the inclusion of the system observability, related to the features’ distribution. Same as in all feature-based SLAMs, features play an important role in determination of the most observable direction, and hence the direction of the robot’s motion. Moreover, the effectiveness of the distribution of the features and their pattern in the proposed method is investigated. To evaluate the efficiency and accuracy of the CPPAP, outcomes are compared with an existing random SLAM. © 2023 The Author(s).",Elahian S.; Amiri Atashgah M.-A.; Tarverdizadeh B.,2023,10.3846/aviation.2023.18461,,Scopus,exclude,high,"[""E5""]",Platform is not a UAV/drone and no explicit transferability to UAVs is demonstrated.
REC_1511,5G Based Vehicle Localization in GNSS Denied Environments and Its Improvement Utilizing SRCKF,"Autonomous vehicle and active traffic safety benefit greatly from high precision vehicle localization, however, owing to the inherit vulnerability of Global Navigation Satellite System (GNSS), traditional GNSS based vehicle localization method cannot offer continuous high accuracy positioning results in GNSS denied environments. Fifth Generation (5G) communication technique based positioning method and Locata are two promising approaches can be used for high precision vehicle localization in the future. This work applies 5G into vehicle localization and compare some distinctive characteristics with Locata. Analysis results reveal that for 5G based vehicle localization, staggered deployment topology of 5G site outperforms one-side and two-side deployment topologies with the same deployment density. Considering the fact that 5G would be much more widely used in the near future compared with Locata, in order to improve the vehicle localization precision when utilizing 5G in GNSS denied environments, Square Root Cubature Kalman Filter (SRCKF) algorithm is introduced to deal with positioning random errors in original measurements, significant improvement could be reached from simulation results by comparing with some traditional filtering methods, and those high precision localization results would be important for future autonomous vehicles. © 2022 The Aeronautical and Astronautical Society of the Republic of China. All rights reserved.",Chen M.; Xie N.; Huang Z.; Tu J.,2022,10.6125/JoAAA.202212_54(4).06,,Scopus,exclude,high,"[""E5""]",Platform is not a UAV/drone and no explicit transferability to UAVs is demonstrated.
REC_1513,Performance evaluation of neural-network-based integration of vision and motion sensors for vehicular navigation,"The positioning accuracy of global navigation satellite systems (GNSS) in dense urban canyon environment significantly deteriorates due to multipath and signal blockage. For this reason, inertial navigation system (INS) is often integrated with GNSS to ensure a reliable navigation solution during such periods of GNSS signal outages. A low-cost navigation solution for land vehicles has been developed by integrating GNSS positioning solution with the measurements from the vehicle motion sensors (accelerometers and gyroscopes). The major drawback of the usage of these inertial sensors is its progressive error accumulation, where the gyroscope drift errors increase gradually, leading to an unusable position estimate, especially in the absence of GNSS updates. Navigation in GNSS-denied environment requires aiding INS with other exteroceptive sensors such as cameras to guarantee the continuity of reliable positioning updates. The estimation of the camera's relative change in position and orientation over time is known as visual odometry (VO). A VO-based multisensor integrated navigation system is presented here to surmount the inaccuracy of GNSS in urban scenarios and the drifts of the motion sensors. To enhance the overall system accuracy of the VO-based integrated solution, this paper explores improving the positioning accuracy during GNSS outages by nonlinear modeling of the residual position errors using a neural network. The results show a significant accuracy improvement over relatively long GNSS outages. © 2019 SPIE.",Ragab M.M.; Ragab H.; Givigi S.; Noureldin A.,2019,10.1117/12.2521694,,Scopus,exclude,high,"[""E5""]",Platform is not a UAV/drone and no explicit transferability to UAVs is demonstrated.
REC_1514,SLAM-based Pseudo-GNSS/INS localization system for indoor LiDAR mobile mapping systems,"The emergence of Mobile Mapping Systems (MMS) has set a marked paradigm in the photogrammetric and mapping community that has not only facilitated comprehensive 3D mapping of different environments but has also paved way for new aspects of applied research in this direction. Out of the many essential blocks that make these MMS a viable tool for mapping, the positioning and orientation module is considered to be a crucial yet an expensive component. The integration of such a module with mapping sensors has allowed for the extensive implementation of such systems to provide high-quality maps. However, while such systems do not lack in system robustness and performance in general, the deployment of these systems is restricted to applications and environments where a consistent availability of GNSS signals is assured. Extending these MMS to GNSS-denied areas, such as indoor environments, is therefore quite challenging and necessitates the development of an alternative module that can act as a viable substitute to GNSS/INS for system operation without having to resort to an exhaustive modification of the same to function in GNSS-denied locations. In this research, such a case has been considered for the implementation of an indoor MMS using an Unmanned Ground Vehicle (UGV) and a 3D laser scanner for the task of generating high density maps of GNSS-denied indoor areas. To mitigate the absence of GNSS data, this paper proposes a Pseudo-GNSS/INS module integrated framework which utilizes probabilistic Simultaneous Localization and Mapping (SLAM) techniques to estimate the platform pose and heading from 3D laser scanner data. This proposed framework has been implemented based on three major notions: (i) using geometric methods for sparse point cloud extraction to carry out real-time SLAM, (ii) generating position data and geo-referencing signals from these real-time SLAM pose estimates, and (iii) carrying out the entire operation through use of a single 3D mapping sensor. The final geo-referenced point cloud can then be generated through post-processing by the Iterative Closest Projected Point (ICPP) registration technique which also diminishes the effect of sensor measurement noise. The implementation, performance and results of the proposed MMS framework for an indoor mapping system have been presented in this paper that demonstrate the ability of this Pseudo-GNSS/INS framework to operate flexibly in GNSS-denied areas. © 2018 IEEE.",Shamseldin T.; Manerikar A.; Elbahnasawy M.; Habib A.,2018,10.1109/PLANS.2018.8373382,,Scopus,exclude,high,"[""E5""]",Platform is not a UAV/drone and no explicit transferability to UAVs is demonstrated.
REC_1515,Geometric Optimization Based Visual Odometry for Low-Altitude Urban UAV Navigation,"In urban low-altitude environments, UAV visual odometry is hindered by dynamic interference, texture scarcity, and variable geometries, leading to unstable localization and reduced accuracy. To overcome these issues, we propose the Adaptive Geometry Fusion Ranging (AGF-VO) framework. AGF-VO extracts line features using an improved orthogonal representation of Plücker’s coordinates and integrates ORB point features to create a multimodal scene representation. An adaptive dynamic weighting mechanism adjusts the contributions of point and line features in real time based on scene complexity and matching quality. Additionally, the back-end optimization incorporates geometric consistency constraints—such as angles, distances, and polygon areas—to minimize joint reprojection error and enhance localization accuracy. Experimental results demonstrate that AGF-VO delivers high stability and robustness in environments with severe dynamic interference and sparse textures, thereby supporting autonomous UAV navigation and obstacle avoidance under GPS-denied conditions. © Press of Acta Aeronautica et Astronautica Sinica 2026.",Lei H.; Ruokun Q.; Yuxuan X.; Bo L.; Beixi J.; Haiqing W.,2026,10.1007/978-981-95-3025-0_18,,Scopus,borderline_exclude,low,"[""E2""]",GPS-denied setting is mentioned but evidence for it being the primary contribution vs peripheral assumption is ambiguous.
REC_1516,ANROL: Autonomous Navigation based on ROS and Laser Odometry,"In this paper, the design and implementation of robust and precise localization and navigation scheme are proposed for an autonomous mobile robot. The proposed scheme utilizes the features of Light Detection and Ranging (LiDAR), Hector Simultaneous Mapping and Localization (SLAM), and Adaptive Monte Carlo Localization (AMCL) which is intuitively integrated with Range Flow 2D Laser Odometry (RF2O) to achieve the accuracy in the pose identification of the mobile robot. Here, the use of Hector SLAM aids in avoiding obstacles, and the use of RF2O Laser Odometry eliminates the need for additional hardware sensors for the odometry data. And thus, the proposed technique is precise and efficient in terms of power and computational complexity in a reduced form factor. The working of the developed robot is also demonstrated through the mapping and localization in a physical lab space which follows a complete close loop that ensures the accuracy and efficacy of the implemented algorithm. © 2023 IEEE.",Singh A.V.; Agrawal Y.; Gupta R.; Kumar A.; Bohara V.A.,2023,10.1109/COMSNETS56262.2023.10041273,,Scopus,exclude,high,"[""E5""]",Platform is not a UAV/drone and no explicit transferability to UAVs is demonstrated.
REC_1517,Ultra-Wideband Implementation of Object Detection Through Multi-UAV Navigation with Particle Swarm Optimization,"Unmanned aerial vehicles (UAV) are widely used in literature for object detection utilizing convolutional neural networks (CNN). However, most UAVs make use of GNSS sensors for localization, which have low reception in indoor situations. Therefore, this study aimed to investigate the implementation of a multi-UAV object detection system and navigation with the aid of particle swarm optimization (PSO) in ultra-wideband (UWB) positioning systems for GNSS-denied environments, such as inside factories and warehouses. The performance of UWB systems was investigated to determine its viability in the PSO model. An object detection system based on the YOLOv5 network was trained with custom training images and subsequently evaluated with test images. The results of the object detection network were fed as inputs into PSO algorithms. Furthermore, different PSO algorithms were evaluated to determine the suitability for multi-UAV navigation and object detection. The results showed that UWB systems had sufficient accuracy for indoor localization, object detection, and navigation applications. YOLOv5 detection model detected objects with an F1 score of 0.93, given the optimal threshold of 0.8. Regarding the evaluation of PSO algorithms, the stochastic inertia weight variant of PSO algorithms (Sto-IW PSO) performed effectively across all metrics considered in the study compared to other algorithms that only performed effectively in one. Recommendations included the actual implementation of the system with multiple UAVs through field experiments and further refinements to PSO algorithms in order to match the kinematics and response time of the UAVs. © (2024), (Faculty of Engineering). All rights reserved.",De Guzman C.J.P.; Sorilla J.S.; Chua A.Y.; Chu T.S.C.,2024,10.14716/ijtech.v15i4.5888,,Scopus,borderline_exclude,low,"[""E2""]",GPS-denied setting is mentioned but evidence for it being the primary contribution vs peripheral assumption is ambiguous.
