id,title,abstract,authors,year,doi,venue,source,ai_decision,ai_confidence,criteria_triggered,justification
REC_1103,Integrated navigation of aerial robot for GPS and GPS-denied environment,"In this study, novel robust navigation system for aerial robot in GPS and GPS- denied environments is proposed. Generally, the aerial robot uses position and velocity information from Global Positioning System (GPS) for guidance and control. However, GPS could not be used in several environments, for example, GPS has huge error near buildings and trees, indoor, and so on. In such GPS-denied environment, Laser Detection and Ranging (LIDER) sensor based navigation system have generally been used. However, LIDER sensor also has an weakness, and it could not be used in the open outdoor environment where GPS could be used. Therefore, it is desired to develop the integrated navigation system which is seamlessly applied to GPS and GPS-denied environments. In this paper, the integrated navigation system for aerial robot using GPS and LIDER is developed. The navigation system is designed based on Extended Kalman Filter, and the effectiveness of the developed system is verified by numerical simulation and experiment. © Published under licence by IOP Publishing Ltd.",Suzuki S.; Min H.; Wada T.; Nonami K.,2016,10.1088/1742-6596/744/1/012219,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1105,3D SCENE RECONSTRUCTION AND PATH PLANNING METHOD FOR UAV IN GNSS-DENIED ENVIRONMENT,"Today, natural disasters have a huge impact all over the world, while GNSS plays an important role in disaster relief and rescue. However, when the ground surface is severely damaged and covered, satellite positioning means are denied. In addition, disaster site conditions are often very complex and may require unmanned robots such as UAVs for pre-surveying. To address the raised problem, we reconstructed the 3D scene by laser SLAM; improved PRM path planning method for better computational efficiency while solving feasible path results; and realized UAV autonomous flight along the planned path in GNSS-denied environment. The experiments prove that the reconstructed scene map provides a feasible means for UAV autonomous navigation in GNSS-denied environment, and the proposed path planning method has a significant improvement in computational efficiency.  © Copyright:",Jin Q.; Zhao P.; Hu Q.; Duan X.; Ai M.,2022,10.5194/isprs-annals-X-3-W1-2022-69-2022,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1132,Minimalistic approach for monocular SLAM system applied to micro aerial vehicles in GPS-denied environments,"In this work, a novel monocular simultaneous localization and mapping (SLAM) system with application to micro aerial vehicles is proposed. The main difference with respect to previous approaches is that a barometer is used as a unique sensory aid for incorporating altitude information into the system in order to recover an absolute metric scale. First, an observability analysis of a simplified model of a monocular SLAM system is developed. From this analysis, several theoretical results are derived. Among others, one important result is related to the fact that the metric scale can become observable when measurements of altitude are included in the system. In this case, sufficient conditions for observability are presented. The design of the proposed method is based on these theoretical results. Simulations and experiments with real data are presented to validate the proposed approach. The results confirm that the metric scale can be retrieved by including altitude measurements in the system. It is also shown that the proposed method can be practically implemented, using low-cost sensors, to perform visual-based navigation in GPS-denied environments. © The Author(s) 2018.",Urzua S.; Munguía R.; Nuño E.; Grau A.,2018,10.1177/0142331217747343,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1137,"Integrated guidance, navigation, and control system for a UAV in a GPS denied environment","This paper proposes an integrated guidance, navigation, and control system for operations of a UAV in GPS denied environments. The proposed system uses a sensor combination, which consists of an image sensor and a range sensor. The main idea of the system developed is that it replaces the conventional navigation information with the measurement from the image processing. For example, it is possible to substitute the look angle and look angle rate from the image sensor for the conventional navigation information like the relative target position and the body angular rate. As the preliminary study, the integrated guidance and control system is designed with a nonlinear back-stepping approach to investigate the possibility of the proposed system. And the proposed integrated guidance and control system is verified by the numerical simulation. Copyright © 2018 by SCITEPRESS – Science and Technology Publications, Lda. All rights reserved",Hong J.-H.; Ryoo C.-K.; Shin H.-S.; Tsourdos A.,2018,10.5220/0006908204400447,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1146,Micro-radar and UWB aided UAV navigation in GNSS denied environment,"During the last decade, the number of applications of UAVs has continuously increased, making the global UAV market one of those with the highest rate of growth. The worldwide increasing usage of UAVs is causing an ever-growing demand for efficient solutions in order to make them usable in every kind of working condition. In fact, nowadays the main restriction to the usage of UAVs is probably the need of reliable position estimates provided by using the Global Navigation Satellite System (GNSS): since UAVs mostly rely on the integration of GNSS/Inertial Navigation System (INS) to properly fulfil their tasks, they face a major challenge while navigating in GNSS denied environments. The goal of this paper is that of investigating possible strategies to reduce such main restriction to UAV usage, i.e. enabling flights in GNSS denied environment by providing position estimates with accuracy quite comparable to that of standard GNSS receivers currently mounted on commercialized drones. To be more specific, this paper proposes the combined use of a novel Frequency Modulated Continuous Wave (FMCW) Radar, a set of Ultra-Wideband (UWB) devices, and Inertial Measurement Unit (IMU) measurements in order to compensate for the unavailability of the GNSS signal units. A 24-GHz micro FMCW radar and a UWB device have been attached to a quadcopter during the flight. The radar receives the reflections from ground scatterers, whereas the UWB system provides range measurements between a UWB rover mounted on the UAV and a set of UWB anchors distributed along the flying area. © Authors 2018. CC BY 4.0 License.",Zahran S.; Mostafa M.M.; Masiero A.; Moussa A.M.; Vettore A.; El-Sheimy N.,2018,10.5194/isprs-archives-XLII-1-469-2018,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1148,UAV-Based Structural Health Monitoring Using a Two-Stage CNN Model with Lighthouse Localization in GNSS-Denied Environments,"This study presents a UAV-based Structural Health Monitoring (SHM) system that combines Lighthouse localization with a two-stage CNN architecture—AlexNet for crack classification and YOLOv4 for segmentation—to enable reliable crack detection and spatial mapping in GNSS-denied environments. This study explores the effectiveness of this combination as a practical and computationally efficient solution for indoor SHM tasks. The UAV was deployed within a 1.5 m × 1.2 m × 1.2 m test volume to inspect synthetic cracks derived from Özgenel’s dataset, as well as a real-world wall crack. Two experiments were conducted: evaluating UAV localization accuracy and assessing the system’s ability to detect cracks and provide corresponding pose data. The system achieved a 1–2 cm margin of error in pose estimation, alongside 100% precision, 83.33% recall, and 91.89% accuracy in crack detection. This level of localization accuracy supports stable autonomous UAV flight and ensures that cracks are detected and spatially localized with minimal deviation. Beyond classification and segmentation, the system returns pose data tied to each detected crack, allowing users to identify defect locations precisely and use this information to guide inspection or maintenance tasks. Future work includes expanding the dataset, generalization, and evaluating scalability via multi-base station setups. © 2025, Ital Publication. All rights reserved..",Chu T.S.C.; Sorilla J.; Chua A.Y.,2025,10.28991/HIJ-2025-06-02-03,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1159,GPS-Denied Navigation Aided by Synthetic Aperture Radar Using the Range-Doppler Algorithm,"The need to successfully navigate in the absence of GNSS has grown in recent years. In particular, light aircraft such as UAVs are growing in popularity for a variety of applications vulnerable to GPS denial. The research presented here develops a GPS-denied navigation scheme for light aircraft employing images formed from a synthetic aperture radar system. Past research has explored the utility of radar telemetry in GPS-denied systems. This research advances previous work by exploiting radar images to obtain range and cross-range position measurements. Images are formed using the Range-Doppler Algorithm, an efficient image formation algorithm ideal for the sometimes limited processing packages available to light aircraft. An inertial navigation and radar processing system is implemented using both real and simulated radar images to aid in estimating an aircraft’s state in a GPS-denied environment. The results show that navigation in the absence of GPS using synthetic aperture radar is feasible with converging and bounded estimation errors. © 2022 Institute of Navigation.",Lindstrom C.; Christensen R.; Gunther J.; Jenkins S.,2022,10.33012/navi.533,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1192,Indoor UAV Localization Using a Tether,"This paper presents an approach to localize a UAV in indoor environments using only a quasi-taut tether. In indoor GPS-denied environments, UAV localization usually depends on vision-based methods combined with inertial sensing, such as visual odometry or SLAM using 2D/3D cameras or laser range finders. This necessitates either heavy and sophisticated sensor payload mounted onto the UAV platform or computationally expensive algorithms running online. In this work, we investigate another indoor localization possibility for a tethered UAV: using the tether's sensory feedback, which is fed into a catenary-based mechanics model, to localize the UAV in an indoor global frame defined by the tether reel center. Our localization method is tested on a physical robot, Fotokite Pro. Our approach could reduce the error of the state-of-the-art tether-based indoor aerial vehicle localization by 31.12%. Since the UAV is localized with respect to the tether reel center, our method could be used to localize the UAV in a moving frame. So it is particularly suitable for inter-localization within marsupial heterogeneous robotic teams for urban search and rescue purposes. © 2018 IEEE.",Xiao X.; Fan Y.; Dufek J.; Murphy R.,2018,10.1109/SSRR.2018.8468627,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1207,GPS-denied indoor and outdoor monocular vision aided navigation and control of unmanned aircraft,"GPS-denied closed-loop autonomous control of unstable Unmanned Aerial Vehicles (UAVs) such as rotorcraft using information from a monocular camera has been an open problem. Most proposed Vision aided Inertial Navigation Systems (V-INSs) have been too computationally intensive or do not have sufficient integrity for closed-loop flight. We provide an affirmative answer to the question of whether V-INSs can be used to sustain prolonged real-world GPS-denied flight by presenting a V-INS that is validated through autonomous flight-tests over prolonged closed-loop dynamic operation in both indoor and outdoor GPS-denied environments with two rotorcraft unmanned aircraft systems (UASs). The architecture efficiently combines visual feature information from a monocular camera with measurements from inertial sensors. Inertial measurements are used to predict frame-to-frame transition of online selected feature locations, and the difference between predicted and observed feature locations is used to bind in real-time the inertial measurement unit drift, estimate its bias, and account for initial misalignment errors. A novel algorithm to manage a library of features online is presented that can add or remove features based on a measure of relative confidence in each feature location. The resulting V-INS is sufficiently efficient and reliable to enable real-time implementation on resource-constrained aerial vehicles. The presented algorithms are validated on multiple platforms in real-world conditions: through a 16-min flight test, including an autonomous landing, of a 66 kg rotorcraft UAV operating in an unconctrolled outdoor environment without using GPS and through a Micro-UAV operating in a cluttered, unmapped, and gusty indoor environment. © 2013 Wiley Periodicals, Inc.",Chowdhary G.; Johnson E.N.; Magree D.; Wu A.; Shein A.,2013,10.1002/rob.21454,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1212,Autonomous drone hunter operating by deep learning and all-onboard computations in GPS-denied environments,"This paper proposes a UAV platform that autonomously detects, hunts, and takes down other small UAVs in GPS-denied environments. The platform detects, tracks, and follows another drone within its sensor range using a pre-trained machine learning model. We collect and generate a 58,647-image dataset and use it to train a Tiny YOLO detection algorithm. This algorithm combined with a simple visual-servoing approach was validated on a physical platform. Our platform was able to successfully track and follow a target drone at an estimated speed of 1.5 m/s. Performance was limited by the detection algorithm’s 77% accuracy in cluttered environments and the frame rate of eight frames per second along with the field of view of the camera. © 2019 Wyder et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.",Wyder P.M.; Chen Y.-S.; Lasrado A.J.; Pelles R.J.; Kwiatkowski R.; Comas E.O.A.; Kennedy R.; Mangla A.; Huang Z.; Hu X.; Xiong Z.; Aharoni T.; Chuang T.-C.; Lipson H.,2019,10.1371/journal.pone.0225092,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1217,Vision based UAS navigation for RFI localization,"Radio frequency interference (RFI) is a challenge that has, and continues to be, faced by the aviation industry today. This is especially true for GNSS in aviation as these signals are particularly weak. Interference comes in many forms ranging from short transient events to longer duration events, and are often caused by unintentional radiators, however all of these scenarios have the possibility to pose a risk to GNSS users. Many techniques exist to localize a signal source, however, these techniques typically rely on knowing the position from which a set of measurements are made. Therefore, when the source being localized creates a GNSS denied environment there become two problems to solve: localizing the interferer and navigating in the denied environment caused by the interferer. An unmanned aerial system (UAS) built on a multirotor platform, known as JAGER, is being developed to solve these two challenges [1]. This paper focuses on the development of a navigation system for JAGER to enable operation in a GNSS denied environment, resulting in improvements to the RFI localization capabilities that are JAGER’s core mission. Enabling operation in the denied environment opens up new possible flight trajectories that result in significant improvements in time to localization of the RFI source. This paper presents the design, development, and flight testing of a vision based navigation system for JAGER. The resulting navigation performance is demonstrated to enable improvements in the RFI localization performance through enabling flight trajectories that take JAGER closer to the RFI source into a potentially GNSS denied environment. To quantify the improvements to the RFI localization, this paper uses the existing system’s strategy of maintaining a necessary standoff distance to an interferer to execute the mission with a GNSS position throughout the flight as a baseline. Against this baseline, this paper demonstrates the improvements possible through the use of new trajectories that bring the vehicle closer to the interferer. The navigation system is built around the use of a downward facing infrared (IR) camera and the use of optical flow to measure the velocity of the vehicle in flight. These velocity measurements are used in an extended Kalman filter (EKF) that estimates the 2D position and 2D velocity of the vehicle throughout the flight. Flight tests of the system demonstrate an ability to measure the velocity with noise of 0.7m/s resulting in a drift rate of the estimated position of 0.4% of distance traveled. This level of navigation performance enables the separation of the navigation and localization algorithms, enabling the use of two different filters for navigation and localization. A brief analysis of the effect of the noise in the velocity measurement on the navigation and localization systems is also presented. It is shown that as the noise increases above 1m/s, the localization results are no longer improved with the new trajectories taking JAGER into the GNSS denied environment. Therefore, in those cases, to combat the drift in the position estimate due to the use of velocity only measurements, this paper briefly explores the use of a simultaneous localization and mapping (SLAM) framework to use both the velocity and bearing measurements to the RFI source to simultaneously estimate the vehicle’s position and the source’s position. In simulation, this paper shows that the inclusion of bearing measurements can cap the position drift of the vehicle’s estimate and, with low noise bearing measurements, can provide improvements to the localization system in cases of high velocity measurement noise. © 2018 Institute of Navigation. All rights reserved.",Perkins A.; Chen Y.-H.; Lo S.; Enge P.,2018,10.33012/2018.16060,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1245,Fusion of Optical Flow and Dead Reckoning Algorithms for UAV Navigation Without GPS,"The article presents an innovative navigation system for unmanned aerial vehicles (UAVs) operating in environments with limited or unavailable GPS signal. The developed solution integrates dead reckoning navigation methods with advanced computer vision algorithms utilizing optical flow analysis, enabling precise drone positioning. The research includes implementation of data fusion algorithms from inertial measurement units (IMU) and analysis of image sequences from a downward-facing camera. Experimental results from tests conducted in both simulated environments and on real flight platforms are presented. The study demonstrates that the application of optical flow techniques significantly improves dead reckoning navigation accuracy in GPS-denied conditions, reducing the accumulating position error. The proposed system offers a promising solution for UAV operations in challenging navigation conditions, such as urban areas, indoor environments, or regions with electromagnetic interference. © 2025, Faculty of Navigation, Gdynia Maritime University. All rights reserved.",Walczak J.; Szykuła B.; Targowski P.; Pałys T.,2025,10.12716/1001.19.04.02,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1270,Navigation of UAV in GNSS denied area,"This paper examines the concept of navigation of of Unmanned aerial vehicle (UAV) in three-dimensional space using visual odometry. In the near future navigation of the UAV without GNSS is becoming a critical part of autonomous navigation systems, using information from on-board cameras to estimate the UAV’s movement and position. In the paper, different types of visual odometry, sensors for visual odometry, components of the implementation, and scenarios of usage. For the development and future application we utilize widely used Robotic Operating System (ROS). © 2024, Brno University of Technology. All rights reserved.",Pintér M.; Marcoň P.,2024,10.13164/eeict.2024.96,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1285,Unmanned autonomous aerial navigation in GPS-denied environments,"This work focuses on enhancing existing technology to support unmanned aerial vehicle navigation for the inspection of power plants. These inspections are a vital component of a power plant's capability to function but can be costly and dangerous to do by humans. Therefore, it has been proposed to utilize a small, unmanned quadcopter integrated with autonomous navigation by using an alternate signal in place of GPS. The quadcopter can gain the ability to navigate to desired coordinates without the need for GPS, which can often be unavailable within these structures. The UAV uses an optical flow sensor to determine the ground velocity and x-y position, and sonar for measuring the altitude. Using ROS and MAVLink, the communication can be modified to use “fake GPS” data, instead of the actual GPS signal, to be published in the appropriate ROS topics to avoid GPS failures. The optical flow and fake GPS are filtered by an Extended Kalman Filter to get a better position estimation during navigation. Through this process, autonomous flight was successfully achieved without GPS. © 2020 Latin American and Caribbean Consortium of Engineering Institutions. All rights reserved.",Habib N.; Flores-Abad A.; Martínez-Martínez J.; Aponte-Roa D.A.; Espinoza A.A.,2020,10.18687/LACCEI2020.1.1.349,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1298,Cooperative Localization for GNSS-Denied Subterranean Navigation: A UAV–UGV Team Approach,"This paper presents a cooperative navigation architecture in a global navigation satellite system (GNSS)-denied subterranean environment using an unmanned ground vehicle (UGV) and unmanned aerial vehicle (UAV) team. The main focus of this design is to prolong the UAV mission time by reducing the UAV payload, sensing, and computational elements. To accomplish this, the UGV handles the mapping of the environment, its own state estimation, and the state estimation of the UAV using the UAV’s proprioceptive sensors, a three-dimensional lidar, and an ultra-wideband ranging radio that communicates with a similar radio on the UAV. The UAV is assumed to be instrumented with an inertial measurement unit, stereo camera, and laser altimeter, and the data from these instruments are shared with the UGV over a local network for use in UAV state estimation. This paper presents the architecture for localization of a UAV/UGV team and realizes the implementation using two different nonlinear state estimators. Details and a comparison between an extended Kalman filter and an incremental factor graph optimization implementation are provided. The performance of the presented algorithms is analyzed via experiments conducted in a motion-capture facility. © 2024 Institute of Navigation.",Akhihiero D.; Olawoye U.; Das S.; Gross J.,2024,10.33012/navi.677,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1306,UAV Visual Localization in GNSS-Denied Environments,"Navigating Unmanned Aerial Vehicles (UAVs) in Global Navigation Satellite System (GNSS)-denied environments requires reliable autonomous localization techniques. This study proposes a vision-based localization framework utilizing satellite true orthophotos and Digital Surface Models (DSMs) as absolute geospatial references. The algorithmic pipeline integrates deep learning architectures-specifically SuperPoint and LightGlue-to establish robust image-to-map feature correspondences. The matched correspondences are used to estimate camera exterior orientation parameters through collinearity-based spatial resection with an Iteratively Reweighted Least Squares (IRLS) approach. To validate the proposed methodology, a multi-altitude dataset (100-250 m) was acquired across structurally diverse terrains, including dense building, high vegetation, and bare ground areas. Experimental evaluations demonstrate that the framework achieves meter-level absolute positioning accuracy and stable pose estimation. Analyses further reveal that matching robustness and localization success rates depend heavily on terrain texture and flight altitude; geometrically structured urban scenes at moderate-to-high altitudes consistently yield reliable correspondences, whereas low-texture environments and lower flight altitudes present persistent challenges for continuous visual tracking. © Author(s) 2026.",Wang T.-C.; Tsou L.-H.; Jhan J.-P.; Tang R.-S.,2026,10.5194/isprs-archives-XLIX-B1-2026-55-2026,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1307,An architecture for robust UAV navigation in GPS-denied areas,"This article presents a software architecture for safe and reliable autonomous navigation of aerial robots in GPS-denied areas. The techniques employed within key modules from this architecture are explained in detail, such as a six-dimensional localization approach based on visual odometry and Monte Carlo localization, or a variant of the Lazy Theta* algorithm for motion planning. The aerial robot used to demonstrate this approach has been extensively tested over the past 2 years for localization and state estimation without any external positioning systems, autonomous local obstacle avoidance, and local path planning among other tasks. This article describes the architecture and main algorithms used to achieve these goals to build a robust autonomous system. © 2017 Wiley Periodicals, Inc.",Perez-Grau F.J.; Ragel R.; Caballero F.; Viguria A.; Ollero A.,2018,10.1002/rob.21757,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1308,Multi-sensor Data Fusion for Autonomous Unmanned Aerial Vehicle Navigation in GPS Denied Environments,"Although the Global Positioning System (GPS) is a cornerstone of modern navigation, its accuracy can diminish in urban areas, indoors, and intentionally jammed locations. This poses significant challenges for Unmanned Aerial Vehicles (UAVs) operating autonomously in these “GPS-denied” environments. In this context, multi-sensor data fusion (MSDF) is suggested as a viable technique, as it integrates inputs from various sensors to create a more robust and reliable navigation solution. In this paper, a system has been developed that enables an AUAV flying along a predetermined route to reliably detect both fixed and moving obstacles in challenging environments where GPS signals are weak or absent, and to perform effective avoidance maneuvers to prevent potential collisions, offering superior situational awareness and operational efficiency. The results obtained demonstrate that the AUAV can navigate safely and accurately in complex and continuously changing environments. The findings reveal that the proposed system has the ability to reliably detect both stationary and moving obstacles in challenging environments where GPS signals are absent or weak, and to perform effective avoidance maneuvers to prevent potential collisions in real time. © (2024), (Research Institute of Intelligent Computer Systems). All rights reserved.",ELMAS E.E.; ALKAN M.,2024,10.47839/ijc.23.4.3762,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1313,A smart hybrid vision aided inertial navigation system approach for UAVs in a GNSS denied environment,"This paper presents a smart hybrid vision-aided inertial navigation system (VAINS) for enhancing the navigation accuracy of UAVs in GNSS-denied environments. The proposed system consists of GNSS, INS, monocular visual odometry (VO) based on optical flow and regression trees, a Gaussian process regression (GPR), and extended Kalman filter (EKF) for data fusion. Although a variety of monocular VO-based on photogrammetric, structure from motion, and machine learning approaches have been proposed to assist the navigation process, the accuracy of 3-D positioning using these techniques is still affected by some factors such as the lack of the observed features, incorrect matches, and the accumulated positioning drift errors. Therefore, the development of a reliable navigation system that can handle such challenges is necessary. In this system, the GPR algorithm is deployed to model these errors when the GNSS signal is available and to correct them when the GNSS signal is lost. © 2018 Institute of Navigation",Mostafa M.M.; Moussa A.M.; El-Sheimy N.; Sesay A.B.,2018,10.1002/navi.270,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1330,UAV VISUAL AUTOLOCALIZATON BASED on AUTOMATIC LANDMARK RECOGNITION,"Deploying an autonomous unmanned aerial vehicle in GPS-denied areas is a highly discussed problem in the scientific community. There are several approaches being developed, but the main strategies yet considered are computer vision based navigation systems. This work presents a new real-time computer-vision position estimator for UAV navigation. The estimator uses images captured during flight to recognize specific, well-known, landmarks in order to estimate the latitude and longitude of the aircraft. The method was tested in a simulated environment, using a dataset of real aerial images obtained in previous flights, with synchronized images, GPS and IMU data. The estimated position in each landmark recognition was compatible with the GPS data, stating that the developed method can be used as an alternative navigation system. © Authors 2017.",Filho P.S.; Shiguemori E.H.; Saotome O.,2017,10.5194/isprs-annals-IV-2-W3-89-2017,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1358,An experimental analysis of outdoor UAV localisation through diverse estimators and crowd-sensed data fusion,"Motivated by the challenge of achieving precise 3D outdoor localisation for unmanned aerial vehicles (UAVs) in global navigation satellite system (GNSS)-denied environments, this paper introduces an innovative technique. Integrating crowd-sensed data fusion to counter inertial navigation system (INS) drift during GNSS signal outages, the proposed method exploits diverse estimators to enhance its efficacy. A micro lightweight frequency modulated continuous wave (FMCW) radar mounted on the UAV captures ground scatterer reflections, processed via fast Fourier transform (FFT) to generate a range-Doppler map. This map facilitates forward velocity estimation during GNSS signal loss. This approach employs adaptive thresholding, image binarisation, and connected components-based techniques for target detection from a computer vision standpoint. The derived radar-based velocity fuses with magnetometer, barometer, and inertial measurement unit (IMU) data using diverse estimators like extended Kalman filter (EKF) and particle filter (PF). Real-time flight data evaluation and simulated outage periods using EKF and PF validate the outdoor localisation system. Experimental analyses demonstrate substantial improvements, enhancing 3D positioning accuracy by 99.89% and 99.83% for the initial and subsequent flights, respectively, leveraging PF to fortify the standalone INS mode during GNSS signal loss. This approach significantly enhances UAV localisation precision, particularly in challenging GNSS-denied scenarios, showcasing the potential for real-world applications. © 2024 The Author(s)",Ahmed M.M.; Shawky M.A.; Zahran S.; Moussa A.; EL-Shimy N.; Elmahallawy A.A.; Ansari S.; Shah S.T.; Abdellatif A.G.,2024,10.1016/j.phycom.2024.102475,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1366,Cooperative Localisation of a GPS-Denied UAV in 3-Dimensional Space Using Direction of Arrival Measurements,"This paper presents a novel approach for localising a GPS (Global Positioning System)-denied Unmanned Aerial Vehicle (UAV) with the aid of a GPS-equipped UAV in three-dimensional space. The GPS-equipped UAV makes discrete-time broadcasts of its global coordinates. The GPS-denied UAV receives the broadcast and in doing so takes a direction of arrival (DOA) measurement towards the origin of the broadcast in its local coordinate frame (obtained via an inertial navigation system (INS)). The aim is to determine the difference between the local and global frames, described by a rotation and a translation. In the noiseless case, global coordinates are recovered exactly by solving a system of linear equations. When DOA measurements are contaminated with noise, rank relaxed semidefinite programming (SDP) and the Orthogonal Procrustes algorithm are employed. Simulations are provided and factors affecting accuracy, such as noise levels and number of measurements, are explored. © 2017",Russell J.S.; Ye M.; Anderson B.D.O.; Hmam H.; Sarunic P.,2017,10.1016/j.ifacol.2017.08.1226,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1378,Optical Flow Sensor/INS/Magnetometer Integrated Navigation System for MAV in GPS-Denied Environment,"The drift of inertial navigation system (INS) will lead to large navigation error when a low-cost INS is used in microaerial vehicles (MAV). To overcome the above problem, an INS/optical flow/magnetometer integrated navigation scheme is proposed for GPS-denied environment in this paper. The scheme, which is based on extended Kalman filter, combines INS and optical flow information to estimate the velocity and position of MAV. The gyro, accelerator, and magnetometer information are fused together to estimate the MAV attitude when the MAV is at static state or uniformly moving state; and the gyro only is used to estimate the MAV attitude when the MAV is accelerating or decelerating. The MAV flight data is used to verify the proposed integrated navigation scheme, and the verification results show that the proposed scheme can effectively reduce the errors of navigation parameters and improve navigation precision. Copyright © 2016 Chong Shen et al.",Shen C.; Bai Z.; Cao H.; Xu K.; Wang C.; Zhang H.; Wang D.; Tang J.; Liu J.,2016,10.1155/2016/6105803,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1405,Angle Robustness Unmanned Aerial Vehicle Navigation in GNSS-Denied Scenarios,"Due to the inability to receive signals from the Global Navigation Satellite System (GNSS) in extreme conditions, achieving accurate and robust navigation for Unmanned Aerial Vehicles (UAVs) is a challenging task. Recently emerged, vision-based navigation has been a promising and feasible alternative to GNSS-based navigation. However, existing vision-based techniques are inadequate in addressing flight deviation caused by environmental disturbances and inaccurate position predictions in practical settings. In this paper, we present a novel angle robustness navigation paradigm to deal with flight deviation in point-to-point navigation tasks. Additionally, we propose a model that includes the Adaptive Feature Enhance Module, Cross-knowledge Attention-guided Module and Robust Task-oriented Head Module to accurately predict direction angles for high-precision navigation. To evaluate the vision-based navigation methods, we collect a new dataset termed as UAV AR368. Furthermore, we design the Simulation Flight Testing Instrument (SFTI) using Google Earth to simulate different flight environments, thereby reducing the expenses associated with real flight testing. Experiment results demonstrate that the proposed model outperforms the state-of-the-art by achieving improvements of 26.0% and 45.6% in the success rate of arrival under ideal and disturbed circumstances, respectively. Copyright © 2024, Association for the Advancement of Artificial Intelligence (www.aaai.org). All rights reserved.",Wang Y.; Feng Z.; Zhang H.; Gao Y.; Lei J.; Sun L.; Song M.,2024,10.1609/aaai.v38i9.28906,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
